essay_id,prompt_name,rating,timestamp
N26038G,education_power,8.8,2025-05-23T16:58:32.235571
N26038G,access_privilege,9.7,2025-05-23T16:58:32.235589
N26038G,home_quality,8.7,2025-05-23T16:58:32.235607
N26038G,wardrobe_status,8.1,2025-05-23T16:58:32.235626
N26038G,financial_headroom,8.4,2025-05-23T16:58:32.235644
N26038G,career_options,7.5,2025-05-23T16:58:32.235662
N26038G,cultural_capital,6.0,2025-05-23T16:58:32.235680
N26038G,social_confidence,7.7,2025-05-23T16:58:32.235698
N26038G,family_status,8.1,2025-05-23T16:58:32.235716
N26038G,visibility_score,6.3,2025-05-23T16:58:32.235735
N26038G,peer_comparison,9.8,2025-05-23T16:58:32.235753
N26093P,ladder_standard,8.2,2025-05-23T16:58:32.235828
N26093P,status_rating,5.7,2025-05-23T16:58:32.235852
N26093P,economic_position,8.4,2025-05-23T16:58:32.235876
N26093P,social_rank,6.9,2025-05-23T16:58:32.235895
N26093P,life_success,6.4,2025-05-23T16:58:32.235914
N26093P,societal_position,8.2,2025-05-23T16:58:32.235933
N26093P,respect_level,7.2,2025-05-23T16:58:32.235951
N26093P,income_ladder,9.1,2025-05-23T16:58:32.235970
N26093P,opportunity_scale,6.3,2025-05-23T16:58:32.235989
N26093P,life_quality,5.3,2025-05-23T16:58:32.236007
N26093P,social_position,6.9,2025-05-23T16:58:32.236030
N26093P,prestige_rating,8.1,2025-05-23T16:58:32.236051
N26093P,wealth_class,6.2,2025-05-23T16:58:32.236070
N26093P,ladder_self,5.9,2025-05-23T16:58:32.236089
N26093P,financial_security,7.5,2025-05-23T16:58:32.236108
N26093P,power_position,5.6,2025-05-23T16:58:32.236126
N26093P,access_scale,7.6,2025-05-23T16:58:32.236145
N26093P,career_success,6.9,2025-05-23T16:58:32.236163
N26093P,community_status,7.8,2025-05-23T16:58:32.236182
N26093P,standard_of_living,5.7,2025-05-23T16:58:32.236201
N26093P,family_background,8.7,2025-05-23T16:58:32.236219
N26093P,fame_level,7.0,2025-05-23T16:58:32.236238
N26093P,life_chances,8.1,2025-05-23T16:58:32.236256
N26093P,comfort_level,8.3,2025-05-23T16:58:32.236275
N26093P,household_status,6.0,2025-05-23T16:58:32.236293
N26093P,future_prospects,8.2,2025-05-23T16:58:32.236314
N26093P,social_circle_status,5.7,2025-05-23T16:58:32.236333
N26093P,lifestyle_rating,5.7,2025-05-23T16:58:32.236352
N26093P,mobility_score,9.4,2025-05-23T16:58:32.236371
N26093P,material_possessions,8.5,2025-05-23T16:58:32.236389
N26093P,success_perception,9.5,2025-05-23T16:58:32.236408
N26093P,relative_status,6.8,2025-05-23T16:58:32.236426
N26093P,economic_comfort,6.9,2025-05-23T16:58:32.236445
N26093P,privilege_score,7.8,2025-05-23T16:58:32.236463
N26093P,elite_access,7.2,2025-05-23T16:58:32.236482
N26093P,public_image,6.4,2025-05-23T16:58:32.236500
N26093P,overall_life_score,6.3,2025-05-23T16:58:32.236519
N26093P,social_ladder_step,7.5,2025-05-23T16:58:32.236537
N26093P,top_percentile,6.1,2025-05-23T16:58:32.236555
N26093P,education_power,6.0,2025-05-23T16:58:32.236574
N26093P,access_privilege,7.7,2025-05-23T16:58:32.236593
N26093P,home_quality,7.1,2025-05-23T16:58:32.236611
N26093P,wardrobe_status,8.3,2025-05-23T16:58:32.236630
N26093P,financial_headroom,6.8,2025-05-23T16:58:32.236648
N26093P,career_options,6.6,2025-05-23T16:58:32.236666
N26093P,cultural_capital,7.7,2025-05-23T16:58:32.236685
N26093P,social_confidence,6.3,2025-05-23T16:58:32.236703
N26093P,family_status,6.5,2025-05-23T16:58:32.236722
N26093P,visibility_score,6.6,2025-05-23T16:58:32.236742
N26093P,peer_comparison,7.1,2025-05-23T16:58:32.236761
N26120Z,ladder_standard,8.6,2025-05-23T16:58:32.236823
N26120Z,status_rating,5.3,2025-05-23T16:58:32.236845
N26120Z,economic_position,7.9,2025-05-23T16:58:32.236868
N26120Z,social_rank,7.6,2025-05-23T16:58:32.236888
N26120Z,life_success,8.5,2025-05-23T16:58:32.236906
N26120Z,societal_position,9.4,2025-05-23T16:58:32.236925
N26120Z,respect_level,8.4,2025-05-23T16:58:32.236943
N26120Z,income_ladder,7.7,2025-05-23T16:58:32.236962
N26120Z,opportunity_scale,5.4,2025-05-23T16:58:32.236981
N26120Z,life_quality,5.5,2025-05-23T16:58:32.236999
N26120Z,social_position,7.2,2025-05-23T16:58:32.237018
N26120Z,prestige_rating,4.9,2025-05-23T16:58:32.237036
N26120Z,wealth_class,7.5,2025-05-23T16:58:32.237057
N26120Z,ladder_self,4.7,2025-05-23T16:58:32.237076
N26120Z,financial_security,8.1,2025-05-23T16:58:32.237094
N26120Z,power_position,6.5,2025-05-23T16:58:32.237112
N26120Z,access_scale,7.0,2025-05-23T16:58:32.237131
N26120Z,career_success,6.0,2025-05-23T16:58:32.237149
N26120Z,community_status,4.7,2025-05-23T16:58:32.237167
N26120Z,standard_of_living,8.2,2025-05-23T16:58:32.237186
N26120Z,family_background,8.3,2025-05-23T16:58:32.237204
N26120Z,fame_level,6.4,2025-05-23T16:58:32.237223
N26120Z,life_chances,7.5,2025-05-23T16:58:32.237241
N26120Z,comfort_level,6.4,2025-05-23T16:58:32.237260
N26120Z,household_status,7.1,2025-05-23T16:58:32.237278
N26120Z,future_prospects,7.7,2025-05-23T16:58:32.237297
N26120Z,social_circle_status,7.4,2025-05-23T16:58:32.237316
N26120Z,lifestyle_rating,8.3,2025-05-23T16:58:32.237334
N26120Z,mobility_score,7.4,2025-05-23T16:58:32.237353
N26120Z,material_possessions,6.8,2025-05-23T16:58:32.237371
N26120Z,success_perception,6.0,2025-05-23T16:58:32.237390
N26120Z,relative_status,6.3,2025-05-23T16:58:32.237409
N26120Z,economic_comfort,7.3,2025-05-23T16:58:32.237427
N26120Z,privilege_score,5.2,2025-05-23T16:58:32.237445
N26120Z,elite_access,8.0,2025-05-23T16:58:32.237464
N26120Z,public_image,6.5,2025-05-23T16:58:32.237482
N26120Z,overall_life_score,5.9,2025-05-23T16:58:32.237501
N26120Z,social_ladder_step,5.7,2025-05-23T16:58:32.237519
N26120Z,top_percentile,7.6,2025-05-23T16:58:32.237538
N26120Z,education_power,6.8,2025-05-23T16:58:32.237556
N26120Z,access_privilege,8.6,2025-05-23T16:58:32.237574
N26120Z,home_quality,5.4,2025-05-23T16:58:32.237595
N26120Z,wardrobe_status,6.2,2025-05-23T16:58:32.237614
N26120Z,financial_headroom,6.7,2025-05-23T16:58:32.237632
N26120Z,career_options,6.0,2025-05-23T16:58:32.237651
N26120Z,cultural_capital,6.8,2025-05-23T16:58:32.237669
N26120Z,social_confidence,7.2,2025-05-23T16:58:32.237687
N26120Z,family_status,7.3,2025-05-23T16:58:32.237706
N26120Z,visibility_score,8.5,2025-05-23T16:58:32.237724
N26120Z,peer_comparison,5.1,2025-05-23T16:58:32.237743
N26149N,ladder_standard,8.7,2025-05-23T16:58:32.237827
N26149N,status_rating,7.7,2025-05-23T16:58:32.237852
N26149N,economic_position,8.4,2025-05-23T16:58:32.237873
N26149N,social_rank,8.9,2025-05-23T16:58:32.237892
N26149N,life_success,7.3,2025-05-23T16:58:32.237911
N26149N,societal_position,7.8,2025-05-23T16:58:32.237930
N26149N,respect_level,9.0,2025-05-23T16:58:32.237948
N26149N,income_ladder,8.4,2025-05-23T16:58:32.237967
N26149N,opportunity_scale,8.2,2025-05-23T16:58:32.237986
N26149N,life_quality,9.1,2025-05-23T16:58:32.238004
N26149N,social_position,9.2,2025-05-23T16:58:32.238023
N26149N,prestige_rating,7.8,2025-05-23T16:58:32.238042
N26149N,wealth_class,7.5,2025-05-23T16:58:32.238064
N26149N,ladder_self,7.1,2025-05-23T16:58:32.238086
N26149N,financial_security,8.4,2025-05-23T16:58:32.238106
N26149N,power_position,6.8,2025-05-23T16:58:32.238124
N26149N,access_scale,8.5,2025-05-23T16:58:32.238143
N26149N,career_success,9.7,2025-05-23T16:58:32.238161
N26149N,community_status,8.0,2025-05-23T16:58:32.238180
N26149N,standard_of_living,7.8,2025-05-23T16:58:32.238198
N26149N,family_background,10.0,2025-05-23T16:58:32.238216
N26149N,fame_level,10.0,2025-05-23T16:58:32.238234
N26149N,life_chances,7.6,2025-05-23T16:58:32.238253
N26149N,comfort_level,8.6,2025-05-23T16:58:32.238271
N26149N,household_status,8.8,2025-05-23T16:58:32.238290
N26149N,future_prospects,8.6,2025-05-23T16:58:32.238308
N26149N,social_circle_status,10.0,2025-05-23T16:58:32.238326
N26149N,lifestyle_rating,8.5,2025-05-23T16:58:32.238344
N26149N,mobility_score,8.7,2025-05-23T16:58:32.238363
N26149N,material_possessions,9.2,2025-05-23T16:58:32.238381
N26149N,success_perception,9.7,2025-05-23T16:58:32.238399
N26149N,relative_status,9.4,2025-05-23T16:58:32.238418
N26149N,economic_comfort,8.6,2025-05-23T16:58:32.238436
N26149N,privilege_score,6.7,2025-05-23T16:58:32.238454
N26149N,elite_access,7.9,2025-05-23T16:58:32.238473
N26149N,public_image,9.3,2025-05-23T16:58:32.238494
N26149N,overall_life_score,8.7,2025-05-23T16:58:32.238515
N26149N,social_ladder_step,9.2,2025-05-23T16:58:32.238534
N26149N,top_percentile,10.0,2025-05-23T16:58:32.238552
N26149N,education_power,7.1,2025-05-23T16:58:32.238570
N26149N,access_privilege,9.7,2025-05-23T16:58:32.238589
N26149N,home_quality,8.0,2025-05-23T16:58:32.238607
N26149N,wardrobe_status,9.4,2025-05-23T16:58:32.238625
N26149N,financial_headroom,8.4,2025-05-23T16:58:32.238644
N26149N,career_options,10.0,2025-05-23T16:58:32.238662
N26149N,cultural_capital,8.5,2025-05-23T16:58:32.238681
N26149N,social_confidence,7.7,2025-05-23T16:58:32.238699
N26149N,family_status,8.9,2025-05-23T16:58:32.238718
N26149N,visibility_score,8.8,2025-05-23T16:58:32.238737
N26149N,peer_comparison,10.0,2025-05-23T16:58:32.238755
N26186T,ladder_standard,8.2,2025-05-23T16:58:32.238858
N26186T,status_rating,10.0,2025-05-23T16:58:32.238883
N26186T,economic_position,7.1,2025-05-23T16:58:32.238904
N26186T,social_rank,7.6,2025-05-23T16:58:32.238923
N26186T,life_success,7.1,2025-05-23T16:58:32.238942
N26186T,societal_position,7.9,2025-05-23T16:58:32.238961
N26186T,respect_level,8.0,2025-05-23T16:58:32.238980
N26186T,income_ladder,8.0,2025-05-23T16:58:32.239002
N26186T,opportunity_scale,7.8,2025-05-23T16:58:32.239022
N26186T,life_quality,7.1,2025-05-23T16:58:32.239040
N26186T,social_position,6.8,2025-05-23T16:58:32.239059
N26186T,prestige_rating,7.3,2025-05-23T16:58:32.239078
N26186T,wealth_class,9.0,2025-05-23T16:58:32.239096
N26186T,ladder_self,9.1,2025-05-23T16:58:32.239115
N26186T,financial_security,7.7,2025-05-23T16:58:32.239133
N26186T,power_position,6.7,2025-05-23T16:58:32.239154
N26186T,access_scale,7.7,2025-05-23T16:58:32.239173
N26186T,career_success,10.0,2025-05-23T16:58:32.239192
N26186T,community_status,8.9,2025-05-23T16:58:32.239211
N26186T,standard_of_living,8.4,2025-05-23T16:58:32.239229
N26186T,family_background,8.8,2025-05-23T16:58:32.239248
N26186T,fame_level,9.5,2025-05-23T16:58:32.239267
N26186T,life_chances,6.5,2025-05-23T16:58:32.239286
N26186T,comfort_level,7.3,2025-05-23T16:58:32.239305
N26186T,household_status,7.2,2025-05-23T16:58:32.239323
N26186T,future_prospects,8.4,2025-05-23T16:58:32.239342
N26186T,social_circle_status,7.9,2025-05-23T16:58:32.239360
N26186T,lifestyle_rating,8.6,2025-05-23T16:58:32.239379
N26186T,mobility_score,7.2,2025-05-23T16:58:32.239397
N26186T,material_possessions,9.3,2025-05-23T16:58:32.239417
N26186T,success_perception,7.7,2025-05-23T16:58:32.239437
N26186T,relative_status,8.5,2025-05-23T16:58:32.239456
N26186T,economic_comfort,8.7,2025-05-23T16:58:32.239474
N26186T,privilege_score,9.0,2025-05-23T16:58:32.239492
N26186T,elite_access,8.2,2025-05-23T16:58:32.239511
N26186T,public_image,8.7,2025-05-23T16:58:32.239530
N26186T,overall_life_score,9.7,2025-05-23T16:58:32.239548
N26186T,social_ladder_step,8.3,2025-05-23T16:58:32.239567
N26186T,top_percentile,7.0,2025-05-23T16:58:32.239585
N26186T,education_power,8.4,2025-05-23T16:58:32.239604
N26186T,access_privilege,7.7,2025-05-23T16:58:32.239622
N26186T,home_quality,5.2,2025-05-23T16:58:32.239641
N26186T,wardrobe_status,8.3,2025-05-23T16:58:32.239659
N26186T,financial_headroom,7.9,2025-05-23T16:58:32.239677
N26186T,career_options,9.0,2025-05-23T16:58:32.239696
N26186T,cultural_capital,6.9,2025-05-23T16:58:32.239714
N26186T,social_confidence,6.1,2025-05-23T16:58:32.239733
N26186T,family_status,7.9,2025-05-23T16:58:32.239751
N26186T,visibility_score,8.2,2025-05-23T16:58:32.239770
N26186T,peer_comparison,8.1,2025-05-23T16:58:32.239788
N26223F,ladder_standard,7.5,2025-05-23T16:58:32.239862
N26223F,status_rating,6.3,2025-05-23T16:58:32.239887
N26223F,economic_position,6.8,2025-05-23T16:58:32.239907
N26223F,social_rank,7.1,2025-05-23T16:58:32.239926
N26223F,life_success,8.7,2025-05-23T16:58:32.239945
N26223F,societal_position,7.9,2025-05-23T16:58:32.239966
N26223F,respect_level,7.2,2025-05-23T16:58:32.239985
N26223F,income_ladder,9.2,2025-05-23T16:58:32.240003
N26223F,opportunity_scale,7.2,2025-05-23T16:58:32.240025
N26223F,life_quality,8.1,2025-05-23T16:58:32.240044
N26223F,social_position,7.3,2025-05-23T16:58:32.240062
N26223F,prestige_rating,9.3,2025-05-23T16:58:32.240081
N26223F,wealth_class,7.6,2025-05-23T16:58:32.240099
N26223F,ladder_self,7.6,2025-05-23T16:58:32.240118
N26223F,financial_security,7.3,2025-05-23T16:58:32.240136
N26223F,power_position,7.7,2025-05-23T16:58:32.240156
N26223F,access_scale,8.8,2025-05-23T16:58:32.240175
N26223F,career_success,8.4,2025-05-23T16:58:32.240194
N26223F,community_status,7.5,2025-05-23T16:58:32.240213
N26223F,standard_of_living,9.3,2025-05-23T16:58:32.240232
N26223F,family_background,8.4,2025-05-23T16:58:32.240250
N26223F,fame_level,7.0,2025-05-23T16:58:32.240268
N26223F,life_chances,6.0,2025-05-23T16:58:32.240287
N26223F,comfort_level,7.0,2025-05-23T16:58:32.240305
N26223F,household_status,7.9,2025-05-23T16:58:32.240325
N26223F,future_prospects,8.1,2025-05-23T16:58:32.240345
N26223F,social_circle_status,9.0,2025-05-23T16:58:32.240363
N26223F,lifestyle_rating,6.3,2025-05-23T16:58:32.240382
N26223F,mobility_score,7.0,2025-05-23T16:58:32.240400
N26223F,material_possessions,6.2,2025-05-23T16:58:32.240418
N26223F,success_perception,6.0,2025-05-23T16:58:32.240437
N26223F,relative_status,6.8,2025-05-23T16:58:32.240455
N26223F,economic_comfort,7.4,2025-05-23T16:58:32.240474
N26223F,privilege_score,8.3,2025-05-23T16:58:32.240492
N26223F,elite_access,6.4,2025-05-23T16:58:32.240511
N26223F,public_image,6.6,2025-05-23T16:58:32.240529
N26223F,overall_life_score,5.5,2025-05-23T16:58:32.240548
N26223F,social_ladder_step,7.7,2025-05-23T16:58:32.240566
N26223F,top_percentile,6.7,2025-05-23T16:58:32.240585
N26223F,education_power,9.3,2025-05-23T16:58:32.240604
N26223F,access_privilege,7.9,2025-05-23T16:58:32.240622
N26223F,home_quality,7.3,2025-05-23T16:58:32.240640
N26223F,wardrobe_status,6.8,2025-05-23T16:58:32.240659
N26223F,financial_headroom,5.8,2025-05-23T16:58:32.240677
N26223F,career_options,6.0,2025-05-23T16:58:32.240696
N26223F,cultural_capital,6.8,2025-05-23T16:58:32.240714
N26223F,social_confidence,6.7,2025-05-23T16:58:32.240733
N26223F,family_status,6.4,2025-05-23T16:58:32.240753
N26223F,visibility_score,7.9,2025-05-23T16:58:32.240773
N26223F,peer_comparison,8.4,2025-05-23T16:58:32.240791
N26244L,ladder_standard,6.9,2025-05-23T16:58:32.240858
N26244L,status_rating,9.5,2025-05-23T16:58:32.240879
N26244L,economic_position,4.7,2025-05-23T16:58:32.240898
N26244L,social_rank,7.4,2025-05-23T16:58:32.240917
N26244L,life_success,7.1,2025-05-23T16:58:32.240936
N26244L,societal_position,7.0,2025-05-23T16:58:32.240955
N26244L,respect_level,6.6,2025-05-23T16:58:32.240973
N26244L,income_ladder,7.3,2025-05-23T16:58:32.240992
N26244L,opportunity_scale,7.1,2025-05-23T16:58:32.241010
N26244L,life_quality,6.9,2025-05-23T16:58:32.241029
N26244L,social_position,5.9,2025-05-23T16:58:32.241052
N26244L,prestige_rating,5.6,2025-05-23T16:58:32.241070
N26244L,wealth_class,7.0,2025-05-23T16:58:32.241089
N26244L,ladder_self,6.9,2025-05-23T16:58:32.241107
N26244L,financial_security,7.1,2025-05-23T16:58:32.241130
N26244L,power_position,7.2,2025-05-23T16:58:32.241149
N26244L,access_scale,6.8,2025-05-23T16:58:32.241170
N26244L,career_success,7.1,2025-05-23T16:58:32.241189
N26244L,community_status,6.4,2025-05-23T16:58:32.241210
N26244L,standard_of_living,9.0,2025-05-23T16:58:32.241229
N26244L,family_background,6.5,2025-05-23T16:58:32.241247
N26244L,fame_level,6.9,2025-05-23T16:58:32.241265
N26244L,life_chances,6.5,2025-05-23T16:58:32.241284
N26244L,comfort_level,6.5,2025-05-23T16:58:32.241302
N26244L,household_status,7.4,2025-05-23T16:58:32.241320
N26244L,future_prospects,7.2,2025-05-23T16:58:32.241338
N26244L,social_circle_status,6.8,2025-05-23T16:58:32.241357
N26244L,lifestyle_rating,7.0,2025-05-23T16:58:32.241375
N26244L,mobility_score,6.5,2025-05-23T16:58:32.241393
N26244L,material_possessions,7.8,2025-05-23T16:58:32.241411
N26244L,success_perception,9.6,2025-05-23T16:58:32.241430
N26244L,relative_status,6.4,2025-05-23T16:58:32.241448
N26244L,economic_comfort,7.3,2025-05-23T16:58:32.241466
N26244L,privilege_score,7.4,2025-05-23T16:58:32.241485
N26244L,elite_access,8.1,2025-05-23T16:58:32.241504
N26244L,public_image,8.1,2025-05-23T16:58:32.241522
N26244L,overall_life_score,7.6,2025-05-23T16:58:32.241540
N26244L,social_ladder_step,7.3,2025-05-23T16:58:32.241558
N26244L,top_percentile,6.9,2025-05-23T16:58:32.241577
N26244L,education_power,6.5,2025-05-23T16:58:32.241595
N26244L,access_privilege,7.2,2025-05-23T16:58:32.241613
N26244L,home_quality,5.9,2025-05-23T16:58:32.241632
N26244L,wardrobe_status,6.7,2025-05-23T16:58:32.241652
N26244L,financial_headroom,8.5,2025-05-23T16:58:32.241671
N26244L,career_options,7.4,2025-05-23T16:58:32.241690
N26244L,cultural_capital,8.3,2025-05-23T16:58:32.241708
N26244L,social_confidence,8.9,2025-05-23T16:58:32.241727
N26244L,family_status,7.1,2025-05-23T16:58:32.241746
N26244L,visibility_score,7.6,2025-05-23T16:58:32.241764
N26244L,peer_comparison,7.1,2025-05-23T16:58:32.241782
N26272Q,ladder_standard,6.6,2025-05-23T16:58:32.241861
N26272Q,status_rating,6.3,2025-05-23T16:58:32.241883
N26272Q,economic_position,7.9,2025-05-23T16:58:32.241902
N26272Q,social_rank,7.6,2025-05-23T16:58:32.241921
N26272Q,life_success,9.4,2025-05-23T16:58:32.241940
N26272Q,societal_position,8.3,2025-05-23T16:58:32.241958
N26272Q,respect_level,6.6,2025-05-23T16:58:32.241977
N26272Q,income_ladder,8.2,2025-05-23T16:58:32.241995
N26272Q,opportunity_scale,7.0,2025-05-23T16:58:32.242013
N26272Q,life_quality,8.7,2025-05-23T16:58:32.242036
N26272Q,social_position,6.8,2025-05-23T16:58:32.242055
N26272Q,prestige_rating,6.2,2025-05-23T16:58:32.242073
N26272Q,wealth_class,6.5,2025-05-23T16:58:32.242092
N26272Q,ladder_self,6.6,2025-05-23T16:58:32.242111
N26272Q,financial_security,6.5,2025-05-23T16:58:32.242129
N26272Q,power_position,6.7,2025-05-23T16:58:32.242150
N26272Q,access_scale,8.3,2025-05-23T16:58:32.242169
N26272Q,career_success,9.4,2025-05-23T16:58:32.242190
N26272Q,community_status,5.9,2025-05-23T16:58:32.242209
N26272Q,standard_of_living,8.8,2025-05-23T16:58:32.242228
N26272Q,family_background,6.9,2025-05-23T16:58:32.242247
N26272Q,fame_level,7.8,2025-05-23T16:58:32.242265
N26272Q,life_chances,5.6,2025-05-23T16:58:32.242284
N26272Q,comfort_level,8.0,2025-05-23T16:58:32.242302
N26272Q,household_status,5.2,2025-05-23T16:58:32.242321
N26272Q,future_prospects,7.7,2025-05-23T16:58:32.242340
N26272Q,social_circle_status,7.7,2025-05-23T16:58:32.242358
N26272Q,lifestyle_rating,7.6,2025-05-23T16:58:32.242376
N26272Q,mobility_score,6.6,2025-05-23T16:58:32.242395
N26272Q,material_possessions,8.0,2025-05-23T16:58:32.242413
N26272Q,success_perception,7.8,2025-05-23T16:58:32.242432
N26272Q,relative_status,7.1,2025-05-23T16:58:32.242450
N26272Q,economic_comfort,7.7,2025-05-23T16:58:32.242469
N26272Q,privilege_score,7.3,2025-05-23T16:58:32.242490
N26272Q,elite_access,8.0,2025-05-23T16:58:32.242509
N26272Q,public_image,7.2,2025-05-23T16:58:32.242527
N26272Q,overall_life_score,7.6,2025-05-23T16:58:32.242547
N26272Q,social_ladder_step,8.0,2025-05-23T16:58:32.242566
N26272Q,top_percentile,6.9,2025-05-23T16:58:32.242585
N26272Q,education_power,6.0,2025-05-23T16:58:32.242609
N26272Q,access_privilege,7.7,2025-05-23T16:58:32.242629
N26272Q,home_quality,8.7,2025-05-23T16:58:32.242648
N26272Q,wardrobe_status,7.7,2025-05-23T16:58:32.242667
N26272Q,financial_headroom,7.7,2025-05-23T16:58:32.242686
N26272Q,career_options,7.3,2025-05-23T16:58:32.242705
N26272Q,cultural_capital,8.2,2025-05-23T16:58:32.242723
N26272Q,social_confidence,7.2,2025-05-23T16:58:32.242742
N26272Q,family_status,6.9,2025-05-23T16:58:32.242760
N26272Q,visibility_score,8.6,2025-05-23T16:58:32.242778
N26272Q,peer_comparison,6.8,2025-05-23T16:58:32.242797
N26297Z,ladder_standard,8.1,2025-05-23T16:58:32.242877
N26297Z,status_rating,8.5,2025-05-23T16:58:32.242899
N26297Z,economic_position,7.4,2025-05-23T16:58:32.242918
N26297Z,social_rank,5.9,2025-05-23T16:58:32.242936
N26297Z,life_success,7.3,2025-05-23T16:58:32.242955
N26297Z,societal_position,7.2,2025-05-23T16:58:32.242974
N26297Z,respect_level,6.7,2025-05-23T16:58:32.242993
N26297Z,income_ladder,7.4,2025-05-23T16:58:32.243011
N26297Z,opportunity_scale,8.1,2025-05-23T16:58:32.243030
N26297Z,life_quality,6.7,2025-05-23T16:58:32.243053
N26297Z,social_position,7.1,2025-05-23T16:58:32.243071
N26297Z,prestige_rating,7.0,2025-05-23T16:58:32.243090
N26297Z,wealth_class,8.5,2025-05-23T16:58:32.243108
N26297Z,ladder_self,7.0,2025-05-23T16:58:32.243127
N26297Z,financial_security,5.9,2025-05-23T16:58:32.243145
N26297Z,power_position,5.5,2025-05-23T16:58:32.243163
N26297Z,access_scale,7.6,2025-05-23T16:58:32.243181
N26297Z,career_success,6.4,2025-05-23T16:58:32.243200
N26297Z,community_status,8.0,2025-05-23T16:58:32.243218
N26297Z,standard_of_living,5.8,2025-05-23T16:58:32.243240
N26297Z,family_background,6.7,2025-05-23T16:58:32.243259
N26297Z,fame_level,5.8,2025-05-23T16:58:32.243277
N26297Z,life_chances,7.7,2025-05-23T16:58:32.243296
N26297Z,comfort_level,8.0,2025-05-23T16:58:32.243315
N26297Z,household_status,7.6,2025-05-23T16:58:32.243333
N26297Z,future_prospects,6.0,2025-05-23T16:58:32.243352
N26297Z,social_circle_status,6.4,2025-05-23T16:58:32.243370
N26297Z,lifestyle_rating,7.5,2025-05-23T16:58:32.243389
N26297Z,mobility_score,5.4,2025-05-23T16:58:32.243407
N26297Z,material_possessions,7.0,2025-05-23T16:58:32.243426
N26297Z,success_perception,8.9,2025-05-23T16:58:32.243444
N26297Z,relative_status,7.0,2025-05-23T16:58:32.243463
N26297Z,economic_comfort,5.0,2025-05-23T16:58:32.243481
N26297Z,privilege_score,6.6,2025-05-23T16:58:32.243499
N26297Z,elite_access,6.5,2025-05-23T16:58:32.243520
N26297Z,public_image,9.6,2025-05-23T16:58:32.243542
N26297Z,overall_life_score,9.1,2025-05-23T16:58:32.243569
N26297Z,social_ladder_step,8.0,2025-05-23T16:58:32.243587
N26297Z,top_percentile,6.9,2025-05-23T16:58:32.243605
N26297Z,education_power,8.6,2025-05-23T16:58:32.243624
N26297Z,access_privilege,6.0,2025-05-23T16:58:32.243642
N26297Z,home_quality,8.4,2025-05-23T16:58:32.243660
N26297Z,wardrobe_status,8.3,2025-05-23T16:58:32.243679
N26297Z,financial_headroom,7.1,2025-05-23T16:58:32.243697
N26297Z,career_options,8.5,2025-05-23T16:58:32.243715
N26297Z,cultural_capital,6.8,2025-05-23T16:58:32.243733
N26297Z,social_confidence,5.9,2025-05-23T16:58:32.243752
N26297Z,family_status,8.3,2025-05-23T16:58:32.243770
N26297Z,visibility_score,7.1,2025-05-23T16:58:32.243788
N26297Z,peer_comparison,8.3,2025-05-23T16:58:32.243807
N26325L,ladder_standard,9.3,2025-05-23T16:58:32.243878
N26325L,status_rating,6.6,2025-05-23T16:58:32.243899
N26325L,economic_position,6.8,2025-05-23T16:58:32.243918
N26325L,social_rank,9.2,2025-05-23T16:58:32.243937
N26325L,life_success,8.2,2025-05-23T16:58:32.243956
N26325L,societal_position,7.0,2025-05-23T16:58:32.243974
N26325L,respect_level,6.4,2025-05-23T16:58:32.243993
N26325L,income_ladder,6.9,2025-05-23T16:58:32.244014
N26325L,opportunity_scale,6.6,2025-05-23T16:58:32.244033
N26325L,life_quality,7.7,2025-05-23T16:58:32.244052
N26325L,social_position,7.5,2025-05-23T16:58:32.244070
N26325L,prestige_rating,7.7,2025-05-23T16:58:32.244088
N26325L,wealth_class,6.5,2025-05-23T16:58:32.244107
N26325L,ladder_self,7.4,2025-05-23T16:58:32.244125
N26325L,financial_security,5.2,2025-05-23T16:58:32.244143
N26325L,power_position,7.6,2025-05-23T16:58:32.244162
N26325L,access_scale,8.7,2025-05-23T16:58:32.244180
N26325L,career_success,5.9,2025-05-23T16:58:32.244198
N26325L,community_status,8.0,2025-05-23T16:58:32.244217
N26325L,standard_of_living,6.8,2025-05-23T16:58:32.244237
N26325L,family_background,8.3,2025-05-23T16:58:32.244257
N26325L,fame_level,7.6,2025-05-23T16:58:32.244275
N26325L,life_chances,7.9,2025-05-23T16:58:32.244293
N26325L,comfort_level,7.5,2025-05-23T16:58:32.244312
N26325L,household_status,8.9,2025-05-23T16:58:32.244330
N26325L,future_prospects,7.8,2025-05-23T16:58:32.244349
N26325L,social_circle_status,6.7,2025-05-23T16:58:32.244367
N26325L,lifestyle_rating,7.5,2025-05-23T16:58:32.244385
N26325L,mobility_score,7.0,2025-05-23T16:58:32.244403
N26325L,material_possessions,7.6,2025-05-23T16:58:32.244422
N26325L,success_perception,7.0,2025-05-23T16:58:32.244442
N26325L,relative_status,6.7,2025-05-23T16:58:32.244461
N26325L,economic_comfort,7.2,2025-05-23T16:58:32.244479
N26325L,privilege_score,7.5,2025-05-23T16:58:32.244497
N26325L,elite_access,8.6,2025-05-23T16:58:32.244515
N26325L,public_image,7.0,2025-05-23T16:58:32.244533
N26325L,overall_life_score,5.3,2025-05-23T16:58:32.244552
N26325L,social_ladder_step,7.1,2025-05-23T16:58:32.244570
N26325L,top_percentile,5.6,2025-05-23T16:58:32.244588
N26325L,education_power,7.9,2025-05-23T16:58:32.244606
